0,1,2
-48.0,1481.6588135,0.0
-36.0,1484.4770508,0.0
-28.0,1485.54956057,0.0
-20.0,1486.94531252,0.0
-24.0,1486.35546877,0.0
-16.0,1488.05194094,0.0
-12.0,1489.01293948,0.0
-4.0,1490.36145022,0.0
-8.0,1489.88366701,0.0
0.0,1490.51000979,0.0
4.0,1490.52948,0.0
8.0,1490.19763186,0.0
12.0,1489.01654055,0.0
16.0,1484.82806399,0.0
