0,1,2
-18.0,1669.14727786,0.0
-10.0,1671.4534302,0.0
-6.0,1672.43005374,0.0
-2.0,1673.81317141,0.0
2.0,1673.52874758,0.0
6.0,1673.17761233,0.0
